"season","posteam","offense_rank","opponent","defense_rank","week","game_id","home","player_id","full_name","position","pass_attempt","rec_attempt","rush_attempt","pass_completions","receptions","pass_yards_gained","rec_yards_gained","rush_yards_gained","pass_touchdown","rec_touchdown","rush_touchdown","pass_two_point_conv","rec_two_point_conv","rush_two_point_conv","pass_interception","rec_fumble_lost","total_fantasy_points","total_fantasy_points_exp","seasonavg_pass_attempt","seasonavg_rec_attempt","seasonavg_rush_attempt","seasonavg_pass_completions","seasonavg_receptions","seasonavg_pass_yards_gained","seasonavg_rec_yards_gained","seasonavg_rush_yards_gained","seasonavg_pass_touchdown","seasonavg_rec_touchdown","seasonavg_rush_touchdown","seasonavg_pass_two_point_conv","seasonavg_rec_two_point_conv","seasonavg_rush_two_point_conv","seasonavg_pass_interception","seasonavg_rec_fumble_lost","seasonavg_total_fantasy_points","last4avg_pass_attempt","last4avg_rec_attempt","last4avg_rush_attempt","last4avg_pass_completions","last4avg_receptions","last4avg_pass_yards_gained","last4avg_rec_yards_gained","last4avg_rush_yards_gained","last4avg_pass_touchdown","last4avg_rec_touchdown","last4avg_rush_touchdown","last4avg_pass_two_point_conv","last4avg_rec_two_point_conv","last4avg_rush_two_point_conv","last4avg_pass_interception","last4avg_rec_fumble_lost","last4avg_total_fantasy_points","lastweek_pass_attempt","lastweek_rec_attempt","lastweek_rush_attempt","lastweek_pass_completions","lastweek_receptions","lastweek_pass_yards_gained","lastweek_rec_yards_gained","lastweek_rush_yards_gained","lastweek_pass_touchdown","lastweek_rec_touchdown","lastweek_rush_touchdown","lastweek_pass_two_point_conv","lastweek_rec_two_point_conv","lastweek_rush_two_point_conv","lastweek_pass_interception","lastweek_rec_fumble_lost","lastweek_total_fantasy_points","depth_position"
"2023","DAL",6,"MIA",26,16,"2023_16_DAL_MIA",0,"00-0038547","Luke Schoonmaker","TE",0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1.4,1.41,0,1.4,0,0,0.7,0,6.1,0,0,0.2,0,0,0,0,0,0,2.51,0,1.5,0,0,1,0,11.75,0,0,0.25,0,0,0,0,0,0,3.675,0,1,0,0,1,0,12,0,0,0,0,0,0,0,0,0,2.2,"TE"
"2023","DET",3,"MIN",19,16,"2023_16_DET_MIN",0,"00-0033106","Jared Goff","QB",40,0,3,30,0,257,0,0,1,0,0,0,0,0,0,0,14.28,19.36,35.6428571428571,0,2.07142857142857,23.9285714285714,0,266.214285714286,0,1.5,1.85714285714286,0,0.142857142857143,0.142857142857143,0,0,0.714285714285714,0,17.6557142857143,34.5,0,1.5,22.25,0,246,0,1.75,2.5,0,0,0.25,0,0,0.5,0,18.515,34,0,0,24,0,278,0,0,5,0,0,0,0,0,0,0,31.12,"QB"
"2023","DET",3,"MIN",19,16,"2023_16_DET_MIN",0,"00-0033943","Josh Reynolds","WR",0,4,0,0,1,0,16,0,0,0,0,0,0,0,0,0,2.6,6.07,0,3.92307692307692,0,0,2.53846153846154,0,41.1538461538462,0,0,0.384615384615385,0,0,0,0,0,0.0769230769230769,8.80769230769231,0,3.5,0,0,2,0,28,0,0,0.5,0,0,0,0,0,0,7.8,0,3,0,0,2,0,41,0,0,0,0,0,0,0,0,0,6.1,"WR"
"2023","DET",3,"MIN",19,16,"2023_16_DET_MIN",0,"00-0039139","Jahmyr Gibbs","RB",0,7,15,0,4,0,20,80,0,0,2,0,0,0,0,0,24,24.32,0,5,11.5833333333333,0,3.91666666666667,0,24.6666666666667,66,0,0.0833333333333333,0.583333333333333,0,0,0,0,0,16.9833333333333,0,4,10.25,0,2.5,0,9.25,70,0,0.25,0.5,0,0,0,0,0,14.925,0,2,11,0,2,0,8,100,0,1,1,0,0,0,0,0,24.8,"RB"
"2023","DET",3,"MIN",19,16,"2023_16_DET_MIN",0,"00-0036963","Amon-Ra St. Brown","WR",0,14,0,0,12,0,106,0,0,1,0,0,0,0,0,0,28.6,25.45,0,10.1538461538462,0.230769230769231,0,7.23076923076923,0,90.3846153846154,1,0,0.538461538461538,0,0,0,0,0,0.0769230769230769,19.4461538461538,0,8.5,0,0,5.25,0,69.25,0,0,0.5,0,0,0,0,0,0,15.175,0,9,0,0,7,0,112,0,0,1,0,0,0,0,0,0,24.2,"WR"
"2023","DET",3,"MIN",19,16,"2023_16_DET_MIN",0,"00-0032464","Kalif Raymond","WR",0,2,1,0,2,0,29,8,0,0,0,0,0,0,0,0,5.7,4.28,0,3,0.384615384615385,0,2.30769230769231,0,30.6923076923077,4.46153846153846,0,0.0769230769230769,0,0,0,0,0,0,6.28461538461538,0,3,0.25,0,2.5,0,30.5,1.5,0,0,0,0,0,0,0,0,5.7,0,1,0,0,1,0,12,0,0,0,0,0,0,0,0,0,2.2,"WR"
"2023","DET",3,"MIN",19,16,"2023_16_DET_MIN",0,"00-0032464","Kalif Raymond","WR",0,2,1,0,2,0,29,8,0,0,0,0,0,0,0,0,5.7,4.28,0,3,0.384615384615385,0,2.30769230769231,0,30.6923076923077,4.46153846153846,0,0.0769230769230769,0,0,0,0,0,0,6.28461538461538,0,3,0.25,0,2.5,0,30.5,1.5,0,0,0,0,0,0,0,0,5.7,0,1,0,0,1,0,12,0,0,0,0,0,0,0,0,0,2.2,"PR"
"2023","DET",3,"MIN",19,16,"2023_16_DET_MIN",0,"00-0037240","Jameson Williams","WR",0,6,0,0,5,0,43,0,0,0,0,0,0,0,0,0,9.3,10.41,0,3.3,0.2,0,1.7,0,24.2,2.3,0,0.2,0.1,0,0,0,0,0,6.15,0,3.25,0.5,0,1.75,0,27.25,5.75,0,0,0.25,0,0,0,0,0,6.55,0,7,0,0,4,0,47,0,0,0,0,0,0,0,0,0,8.7,"WR"
"2023","MIN",11,"DET",18,16,"2023_16_DET_MIN",1,"00-0033319","Nick Mullens","QB",36,0,1,22,0,411,0,1,2,0,0,0,0,0,4,0,16.54,22.48,23,0,3,17.5,0,193,0,5,1,0,0,0,0,0,1,0,10.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,0,6,26,0,303,0,10,2,0,0,0,0,0,2,0,17.12,"QB"
"2023","MIN",11,"DET",18,16,"2023_16_DET_MIN",1,"00-0035249","Josh Oliver","TE",0,2,0,0,1,0,33,0,0,0,0,0,0,0,0,0,4.3,4.21,0,2.33333333333333,0,0,2,0,14.6666666666667,0,0,0.222222222222222,0,0,0,0,0,0.111111111111111,4.57777777777778,0,2.25,0,0,2,0,15.5,0,0,0.25,0,0,0,0,0,0,5.05,0,2,0,0,2,0,14,0,0,0,0,0,0,0,0,0,3.4,"TE"
"2023","MIN",11,"DET",18,16,"2023_16_DET_MIN",1,"00-0036345","K.J. Osborn","WR",0,7,0,0,5,0,95,0,0,1,0,0,0,0,0,0,20.5,15.38,0,4.92307692307692,0,0,3.15384615384615,0,33.5384615384615,0,0,0.153846153846154,0,0,0,0,0,0,7.43076923076923,0,3.75,0,0,2.25,0,14.75,0,0,0,0,0,0,0,0,0,3.725,0,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1.3,"WR"
"2023","MIN",11,"DET",18,16,"2023_16_DET_MIN",1,"00-0036322","Justin Jefferson","WR",0,10,0,0,6,0,141,0,0,1,0,0,0,0,0,0,26.1,18.39,0.142857142857143,9.42857142857143,0,0,6.42857142857143,0,97.4285714285714,0,0,0.428571428571429,0,0,0,0,0,0.142857142857143,18.4571428571429,0.25,7,0,0,4.5,0,56,0,0,0.5,0,0,0,0,0,0,13.1,1,10,0,0,7,0,84,0,0,0,0,0,0,0,0,0,15.4,NA
"2023","MIN",11,"DET",18,16,"2023_16_DET_MIN",1,"00-0038994","Jordan Addison","WR",0,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1.2,8.83,0,6.5,0.0714285714285714,0,4.42857142857143,0,58.8571428571429,0.142857142857143,0,0.642857142857143,0,0,0,0,0,0,14.1857142857143,0,6.25,0,0,4.25,0,55.25,0,0,0.5,0,0,0,0,0,0,12.775,0,6,0,0,6,0,111,0,0,2,0,0,0,0,0,0,29.1,"PR"
"2023","MIN",11,"DET",18,16,"2023_16_DET_MIN",1,"00-0038994","Jordan Addison","WR",0,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1.2,8.83,0,6.5,0.0714285714285714,0,4.42857142857143,0,58.8571428571429,0.142857142857143,0,0.642857142857143,0,0,0,0,0,0,14.1857142857143,0,6.25,0,0,4.25,0,55.25,0,0,0.5,0,0,0,0,0,0,12.775,0,6,0,0,6,0,111,0,0,2,0,0,0,0,0,0,29.1,"WR"
"2023","MIN",11,"DET",18,16,"2023_16_DET_MIN",1,"00-0035229","T.J. Hockenson","TE",0,4,0,0,4,0,58,0,0,0,0,0,0,0,0,0,9.8,5.69,0,8.78571428571429,0,0,6.5,0,64.4285714285714,0,0,0.357142857142857,0,0,0,0,0,0.0714285714285714,14.9428571428571,0,7,0,0,5,0,55.25,0,0,0.25,0,0,0,0,0,0,12.025,0,7,0,0,6,0,63,0,0,0,0,0,0,0,0,0,12.3,"TE"
"2023","DET",3,"MIN",19,16,"2023_16_DET_MIN",0,"00-0035685","David Montgomery","RB",0,2,17,0,2,0,14,55,0,0,1,0,0,0,0,0,14.9,16.63,0,2.33333333333333,16.1111111111111,0,1.55555555555556,0,11.4444444444444,73.8888888888889,0,0,0.888888888888889,0,0,0,0,0,15.2,0,2.25,15,0,1.5,0,3.75,69.5,0,0,0.5,0,0,0,0,0,11.825,0,3,17,0,2,0,-3,85,0,0,0,0,0,0,0,0,10.2,"RB"
"2023","DET",3,"MIN",19,16,"2023_16_DET_MIN",0,"00-0039065","Sam LaPorta","TE",0,3,0,0,3,0,18,0,0,0,0,0,0,0,0,0,4.8,4.27,0,7,0.0714285714285714,0,5.07142857142857,0,54.1428571428571,0.285714285714286,0,0.642857142857143,0,0,0.142857142857143,0,0,0,14.6571428571429,0,7.25,0.25,0,5.25,0,66.5,1,0,1.25,0,0,0.25,0,0,0,20,0,6,0,0,5,0,56,0,0,3,0,0,0,0,0,0,28.6,"TE"
"2023","MIN",11,"DET",18,16,"2023_16_DET_MIN",1,"00-0033246","Johnny Mundt","TE",0,3,0,0,1,0,23,0,0,0,0,0,0,0,0,0,3.3,6.08,0,1.16666666666667,0,0,1.16666666666667,0,8.66666666666667,0,0,0,0,0,0,0,0,0,2.03333333333333,0,1.25,0,0,1.25,0,8.25,0,0,0,0,0,0,0,0,0,2.075,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1.3,"TE"
"2023","MIN",11,"DET",18,16,"2023_16_DET_MIN",1,"00-0032918","C.J. Ham","RB",0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,1.6,1.45,0,2,0,0,1.5,0,4.75,0,0,0,0,0,0,0,0,0,1.975,0,2,0,0,1.5,0,4.75,0,0,0,0,0,0,0,0,0,1.975,0,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,2.3,"FB"
"2023","DET",3,"MIN",19,16,"2023_16_DET_MIN",0,"00-0036233","Donovan Peoples-Jones","WR",0,1,0,0,1,0,11,0,0,0,0,0,0,0,0,0,2.1,1.44,0,2.2,0,0,1,0,11.9,0,0,0,0,0,0,0,0,0,2.19,0,1,0,0,0.5,0,5.5,0,0,0,0,0,0,0,0,0,1.05,0,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1.5,"WR"
"2023","MIN",11,"DET",18,16,"2023_16_DET_MIN",1,"00-0034646","Brandon Powell","WR",0,4,0,0,3,0,53,0,0,0,0,0,0,0,0,0,8.3,6.58,0,3.5,0.5,0,2.5,0,26.9,1.7,0,0.1,0,0,0,0,0,0,5.96,0,3.25,0.25,0,2.5,0,28,0.5,0,0,0,0,0,0,0,0,5.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PR"
"2023","MIN",11,"DET",18,16,"2023_16_DET_MIN",1,"00-0034646","Brandon Powell","WR",0,4,0,0,3,0,53,0,0,0,0,0,0,0,0,0,8.3,6.58,0,3.5,0.5,0,2.5,0,26.9,1.7,0,0.1,0,0,0,0,0,0,5.96,0,3.25,0.25,0,2.5,0,28,0.5,0,0,0,0,0,0,0,0,5.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"KR"
"2023","MIN",11,"DET",18,16,"2023_16_DET_MIN",1,"00-0034646","Brandon Powell","WR",0,4,0,0,3,0,53,0,0,0,0,0,0,0,0,0,8.3,6.58,0,3.5,0.5,0,2.5,0,26.9,1.7,0,0.1,0,0,0,0,0,0,5.96,0,3.25,0.25,0,2.5,0,28,0.5,0,0,0,0,0,0,0,0,5.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WR"
"2023","CAR",30,"GB",12,16,"2023_16_GB_CAR",1,"00-0039150","Bryce Young","QB",36,0,4,23,0,312,0,17,2,0,0,0,0,0,0,0,22.18,12.75,33.9230769230769,0,2.46153846153846,20.1538461538462,0,181.461538461538,0,16.1538461538462,0.692307692307692,0,0,0.0769230769230769,0,0.0769230769230769,0.692307692307692,0,10.5661538461538,30.5,0,2.5,16,0,169,0,18,0,0,0,0,0,0.25,0.25,0,8.56,24,0,4,18,0,167,0,9,0,0,0,0,0,0,0,0,7.58,"QB"
"2023","CAR",30,"GB",12,16,"2023_16_GB_CAR",1,"00-0037005","Tommy Tremble","TE",0,6,0,0,4,0,59,0,0,0,0,0,0,0,0,0,9.9,8.52,0,2.1,0,0,1.6,0,11.8,0,0,0.3,0,0,0,0,0,0,4.58,0,2.25,0,0,1.25,0,11.25,0,0,0.25,0,0,0,0,0,0,3.875,0,2,0,0,2,0,32,0,0,0,0,0,0,0,0,0,5.2,"TE"
"2023","CAR",30,"GB",12,16,"2023_16_GB_CAR",1,"00-0030035","Adam Thielen","WR",0,8,0,0,6,0,94,0,0,0,0,0,0,0,0,0,15.4,12.15,0,8.57142857142857,0.0714285714285714,0,6.35714285714286,0,62.1428571428571,0.428571428571429,0,0.285714285714286,0,0,0.0714285714285714,0,0,0,14.4714285714286,0,5.75,0,0,3.25,0,36,0,0,0,0,0,0,0,0,0,6.85,0,7,0,0,4,0,43,0,0,0,0,0,0,0,0,0,8.3,"WR"
"2023","GB",18,"CAR",31,16,"2023_16_GB_CAR",0,"00-0036264","Jordan Love","QB",28,0,2,17,0,219,0,12,2,0,1,0,0,0,0,0,23.96,17.18,34.7142857142857,0,3.07142857142857,21.7142857142857,0,240.571428571429,0,16.7142857142857,1.78571428571429,0,0.142857142857143,0.142857142857143,0,0,0.785714285714286,0,17.8657142857143,36.5,0,2.25,25.25,0,259.25,0,13,2.25,0,0,0,0,0,0.25,0,19.67,39,0,2,29,0,284,0,1,2,0,0,0,0,0,0,0,19.46,"QB"
"2023","GB",18,"CAR",31,16,"2023_16_GB_CAR",0,"00-0033293","Aaron Jones","RB",0,3,21,0,1,0,8,127,0,0,0,0,0,0,0,0,14.5,21.12,0,4.25,9.875,0,2.875,0,23.125,37.25,0,0.125,0.25,0,0,0,0,0,10.9125,0,4.5,12.5,0,3.25,0,16,43.75,0,0,0.25,0,0,0,0,0,10.225,0,4,13,0,4,0,16,53,0,0,0,0,0,0,0,0,10.9,"RB"
"2023","GB",18,"CAR",31,16,"2023_16_GB_CAR",0,"00-0038996","Tucker Kraft","TE",0,6,0,0,4,0,60,0,0,0,0,0,0,0,0,0,10,9.56,0,3.57142857142857,0,0,2.57142857142857,0,30.8571428571429,0,0,0.285714285714286,0,0,0,0,0,0,7.37142857142857,0,4.5,0,0,3.25,0,43.25,0,0,0.5,0,0,0,0,0,0,10.575,0,6,0,0,4,0,57,0,0,1,0,0,0,0,0,0,15.7,"TE"
"2023","CAR",30,"GB",12,16,"2023_16_GB_CAR",1,"00-0035243","Miles Sanders","RB",0,2,3,0,1,0,5,3,0,0,0,0,0,0,0,0,1.8,4.27,0,3.36363636363636,9.90909090909091,0,2.18181818181818,0,12.4545454545455,29.7272727272727,0,0,0.0909090909090909,0,0,0,0,0,6.58181818181818,0,1.5,10,0,1,0,4.75,25.75,0,0,0,0,0,0,0,0,4.05,0,2,6,0,2,0,11,2,0,0,0,0,0,0,0,0,3.3,"RB"
"2023","CAR",30,"GB",12,16,"2023_16_GB_CAR",1,"00-0036438","Stephen Sullivan","TE",0,5,0,0,3,0,21,0,0,0,0,0,0,0,0,0,5.1,6.63,0,2.14285714285714,0,0,1.28571428571429,0,14.8571428571429,0,0,0,0,0,0,0,0,0,2.77142857142857,0,2,0,0,0.75,0,10.75,0,0,0,0,0,0,0,0,0,1.825,0,1,0,0,1,0,14,0,0,0,0,0,0,0,0,0,2.4,"TE"
"2023","GB",18,"CAR",31,16,"2023_16_GB_CAR",0,"00-0037091","Bo Melton","WR",0,6,1,0,4,0,44,7,0,0,0,0,0,0,0,0,9.1,10.7,0,2,0,0,1,0,7,0,0,0,0,0,0,0,0,0,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,1,0,7,0,0,0,0,0,0,0,0,0,1.7,NA
"2023","CAR",30,"GB",12,16,"2023_16_GB_CAR",1,"00-0034777","D.J. Chark","WR",0,8,0,0,6,0,98,0,0,2,0,0,0,0,0,0,27.8,13.52,0,4.36363636363636,0,0,2.36363636363636,0,33,0,0,0.272727272727273,0,0,0,0,0,0,7.3,0,3.5,0,0,2.25,0,33.5,0,0,0,0,0,0,0,0,0,5.6,0,2,0,0,1,0,18,0,0,0,0,0,0,0,0,0,2.8,"WR"
"2023","GB",18,"CAR",31,16,"2023_16_GB_CAR",0,"00-0037816","Romeo Doubs","WR",0,5,0,0,4,0,79,0,0,1,0,0,0,0,0,0,17.9,10.34,0,6,0,0,3.71428571428571,0,40.5,0,0,0.5,0,0,0,0,0,0,10.7642857142857,0,4.75,0,0,3.5,0,42.75,0,0,0,0,0,0,0,0,0,7.775,0,3,0,0,3,0,30,0,0,0,0,0,0,0,0,0,6,"WR"
"2023","CAR",30,"GB",12,16,"2023_16_GB_CAR",1,"00-0036635","Ihmir Smith-Marsette","WR",0,1,2,0,1,0,18,33,0,0,1,0,0,0,0,0,12.1,3.27,0,1.33333333333333,1.66666666666667,0,1,0,5,13.6666666666667,0,0,0,0,0,0,0,0,2.86666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,4,0,2,0,1,31,0,0,0,0,0,0,0,0,5.2,"WR"
"2023","CAR",30,"GB",12,16,"2023_16_GB_CAR",1,"00-0036635","Ihmir Smith-Marsette","WR",0,1,2,0,1,0,18,33,0,0,1,0,0,0,0,0,12.1,3.27,0,1.33333333333333,1.66666666666667,0,1,0,5,13.6666666666667,0,0,0,0,0,0,0,0,2.86666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,4,0,2,0,1,31,0,0,0,0,0,0,0,0,5.2,"PR"
"2023","CAR",30,"GB",12,16,"2023_16_GB_CAR",1,"00-0036635","Ihmir Smith-Marsette","WR",0,1,2,0,1,0,18,33,0,0,1,0,0,0,0,0,12.1,3.27,0,1.33333333333333,1.66666666666667,0,1,0,5,13.6666666666667,0,0,0,0,0,0,0,0,2.86666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,4,0,2,0,1,31,0,0,0,0,0,0,0,0,5.2,"KR"
"2023","GB",18,"CAR",31,16,"2023_16_GB_CAR",0,"00-0038465","Malik Heath","WR",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.27,0,1.88888888888889,0,0,1.11111111111111,0,11.4444444444444,0,0,0.111111111111111,0,0,0,0,0,0,2.92222222222222,0,2.75,0,0,2.25,0,24,0,0,0.25,0,0,0,0,0,0,6.15,0,3,0,0,3,0,29,0,0,0,0,0,0,0,0,0,5.9,"WR"
"2023","GB",18,"CAR",31,16,"2023_16_GB_CAR",0,"00-0037098","Samori Toure","WR",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,0,2.5,0,0,1.16666666666667,0,14,0,0,0,0,0,0.166666666666667,0,0,0,2.9,0,2.5,0,0,1,0,15,0,0,0,0,0,0.25,0,0,0,3,0,4,0,0,2,0,22,0,0,0,0,0,0,0,0,0,4.2,"WR"
"2023","GB",18,"CAR",31,16,"2023_16_GB_CAR",0,"00-0038393","Dontayvion Wicks","WR",0,2,0,0,2,0,29,0,0,1,0,0,0,0,0,0,10.9,4.04,0.0769230769230769,3.76923076923077,0.0769230769230769,0.0769230769230769,2.38461538461538,1.07692307692308,37.7692307692308,0.0769230769230769,0,0.0769230769230769,0,0,0,0,0,0.0769230769230769,6.52,0,5.5,0,0,3.5,0,62.75,0,0,0,0,0,0,0,0,0,9.775,0,7,0,0,6,0,97,0,0,0,0,0,0,0,0,0,15.7,"WR"
"2023","CAR",30,"GB",12,16,"2023_16_GB_CAR",1,"00-0039062","Jonathan Mingo","WR",0,1,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1.9,1.4,0,6.23076923076923,0,0,3.07692307692308,0,31.4615384615385,0,0,0,0,0,0,0,0,0,6.22307692307692,0,7.5,0,0,4,0,45.75,0,0,0,0,0,0,0,0,0,8.575,0,5,0,0,4,0,32,0,0,0,0,0,0,0,0,0,7.2,"WR"
"2023","GB",18,"CAR",31,16,"2023_16_GB_CAR",0,"00-0035973","Patrick Taylor","RB",0,1,3,0,1,0,-1,4,0,0,0,0,0,0,0,0,1.3,3.03,0,2.28571428571429,2.28571428571429,0,1.42857142857143,0,7.14285714285714,12.1428571428571,0,0,0,0,0,0,0,0,3.35714285714286,0,1.5,2.5,0,1.25,0,5.5,19,0,0,0,0,0,0,0,0,3.7,0,2,1,0,2,0,-4,6,0,0,0,0,0,0,0,0,2.2,"RB"
"2023","CAR",30,"GB",12,16,"2023_16_GB_CAR",1,"00-0036555","Chuba Hubbard","RB",0,1,16,0,1,0,8,43,0,0,1,0,0,0,0,0,12.1,11.06,0,2.76923076923077,12.5384615384615,0,2.46153846153846,0,14.6153846153846,48.2307692307692,0,0,0.153846153846154,0,0,0,0,0,9.66923076923077,0,2.75,17.25,0,2.75,0,20,69,0,0,0.25,0,0,0,0,0,13.15,0,2,22,0,2,0,16,87,0,0,0,0,0,0,0,0,12.3,"RB"
"2023","IND",15,"ATL",24,16,"2023_16_IND_ATL",0,"00-0035289","Gardner Minshew","QB",37,0,4,20,0,201,0,31,0,0,0,0,0,0,1,0,9.14,13.24,31.2307692307692,0,2.07692307692308,19.7692307692308,0,210.692307692308,0,4.38461538461539,1.07692307692308,0,0.230769230769231,0.0769230769230769,0,0,0.615384615384615,0,13.4815384615385,37.5,0,2.5,23.5,0,254.5,0,3.25,1.5,0,0.25,0.25,0,0,0.5,0,17.505,28,0,2,18,0,215,0,0,3,0,0,0,0,0,0,0,20.6,"QB"
"2023","IND",15,"ATL",24,16,"2023_16_IND_ATL",0,"00-0036876","Kylen Granson","TE",0,7,0,0,5,0,62,0,0,0,0,0,0,0,0,0,11.2,10.47,0,3.25,0.0833333333333333,0,1.91666666666667,0,22.5,0.166666666666667,0,0.0833333333333333,0,0,0,0,0,0,4.68333333333333,0,2.25,0.25,0,1.5,0,23.75,0.5,0,0,0,0,0,0,0,0,3.925,0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,1.6,"TE"
"2023","IND",15,"ATL",24,16,"2023_16_IND_ATL",0,"00-0038997","Josh Downs","WR",0,9,0,0,6,0,39,0,0,0,0,0,0,0,0,0,9.9,13.26,0,6,0,0,4.07142857142857,0,45.0714285714286,0,0,0.142857142857143,0,0,0,0,0,0,9.43571428571429,0,6,0,0,3.5,0,27,0,0,0,0,0,0,0,0,0,6.2,0,3,0,0,3,0,19,0,0,0,0,0,0,0,0,0,4.9,"WR"
"2023","IND",15,"ATL",24,16,"2023_16_IND_ATL",0,"00-0038997","Josh Downs","WR",0,9,0,0,6,0,39,0,0,0,0,0,0,0,0,0,9.9,13.26,0,6,0,0,4.07142857142857,0,45.0714285714286,0,0,0.142857142857143,0,0,0,0,0,0,9.43571428571429,0,6,0,0,3.5,0,27,0,0,0,0,0,0,0,0,0,6.2,0,3,0,0,3,0,19,0,0,0,0,0,0,0,0,0,4.9,"KR"
"2023","IND",15,"ATL",24,16,"2023_16_IND_ATL",0,"00-0038997","Josh Downs","WR",0,9,0,0,6,0,39,0,0,0,0,0,0,0,0,0,9.9,13.26,0,6,0,0,4.07142857142857,0,45.0714285714286,0,0,0.142857142857143,0,0,0,0,0,0,9.43571428571429,0,6,0,0,3.5,0,27,0,0,0,0,0,0,0,0,0,6.2,0,3,0,0,3,0,19,0,0,0,0,0,0,0,0,0,4.9,"PR"
"2023","IND",15,"ATL",24,16,"2023_16_IND_ATL",0,"00-0038394","Will Mallory","TE",0,4,0,0,4,0,47,0,0,0,0,0,0,0,0,0,8.7,6.01,0,2.5,0,0,1.625,0,17.625,0,0,0,0,0,0,0,0,0,3.3875,0,3.5,0,0,2.5,0,21.5,0,0,0,0,0,0,0,0,0,4.65,0,5,0,0,5,0,46,0,0,0,0,0,0,0,0,0,9.6,"TE"
"2023","IND",15,"ATL",24,16,"2023_16_IND_ATL",0,"00-0037664","Alec Pierce","WR",0,7,0,0,3,0,30,0,0,0,0,0,0,0,0,0,6,11.03,0,3.78571428571429,0,0,2,0,30.4285714285714,0,0,0.0714285714285714,0,0,0,0,0,0,5.47142857142857,0,5,0,0,2.5,0,40.5,0,0,0.25,0,0,0,0,0,0,8.05,0,5,0,0,1,0,13,0,0,0,0,0,0,0,0,0,2.3,"WR"
"2023","ATL",19,"IND",10,16,"2023_16_IND_ATL",1,"00-0031800","Taylor Heinicke","QB",33,0,2,23,0,229,0,10,1,0,0,0,0,0,0,0,14.16,14.84,24.6666666666667,0,3,13.6666666666667,0,166,0,22.6666666666667,1,0,0,0,0,0,0.333333333333333,0,12.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,0,4,8,0,55,0,34,1,0,0,0,0,0,0,0,9.6,"QB"
"2023","ATL",19,"IND",10,16,"2023_16_IND_ATL",1,"00-0038542","Bijan Robinson","RB",0,10,12,0,7,0,50,72,0,0,0,0,0,0,0,0,19.2,25.43,0,4.92307692307692,13.4615384615385,0,3.15384615384615,0,24.8461538461538,61.3846153846154,0,0.230769230769231,0.307692307692308,0,0,0,0,0,14.5461538461538,0,5.25,12.75,0,3,0,28.75,47.25,0,0.25,0.5,0,0,0,0,0,14.6,0,3,7,0,1,0,3,11,0,0,0,0,0,0,0,0,0.4,"HB"
"2023","ATL",19,"IND",10,16,"2023_16_IND_ATL",1,"00-0037238","Drake London","WR",0,4,0,0,3,0,39,0,0,0,0,0,0,0,0,0,6.9,7.94,0.0769230769230769,6.69230769230769,0,0.0769230769230769,4.46153846153846,1.69230769230769,59.1538461538462,0,0,0.153846153846154,0,0,0.0769230769230769,0,0,0,11.5215384615385,0,6.5,0,0,4.5,0,73.75,0,0,0,0,0,0.25,0,0,0,12.375,0,3,0,0,2,0,24,0,0,0,0,0,0,0,0,0,4.4,"WR"
"2023","ATL",19,"IND",10,16,"2023_16_IND_ATL",1,"00-0035298","Scott Miller","WR",0,1,0,0,1,0,15,0,0,0,0,0,0,0,0,0,2.5,1.37,0,1.85714285714286,0,0,1.14285714285714,0,11.4285714285714,0,0,0.285714285714286,0,0,0,0,0,0,4,0,2,0,0,1,0,5,0,0,0.5,0,0,0,0,0,0,4.5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WR"
